HITId,Input.hit,item,prediction
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-ad-task5,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-blank-task1,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-blank-task2,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-blank-task3,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-blank-task4,yes
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-blank-task5,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-captcha-task1,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-captcha-task2,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-captcha-task3,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-captcha-task4,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-captcha-task5,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-cutoff-task1,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-cutoff-task2,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-cutoff-task3,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-cutoff-task4,yes
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-cutoff-task5,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-error-task1,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-error-task2,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-error-task3,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-error-task4,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-error-task5,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-loading-task1,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-loading-task2,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-loading-task3,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-loading-task4,yes
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-loading-task5,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-popup-task1,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-popup-task2,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-popup-task3,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-popup-task4,not
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-popup-task5,abit
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-pornographic-task1,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-pornographic-task2,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-pornographic-task3,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-pornographic-task4,no
3R5OYNIC2C9IXFRDL13BM763QZQTPX,15,Answer.question-pornographic-task5,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-ad-task1,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-ad-task2,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-ad-task3,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-ad-task4,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-ad-task5,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-blank-task1,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-blank-task2,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-blank-task3,yes
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-blank-task4,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-blank-task5,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-captcha-task1,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-captcha-task2,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-captcha-task3,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-captcha-task4,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-captcha-task5,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-cutoff-task1,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-cutoff-task2,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-cutoff-task3,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-cutoff-task4,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-cutoff-task5,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-error-task1,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-error-task2,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-error-task3,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-error-task4,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-error-task5,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-loading-task1,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-loading-task2,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-loading-task3,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-loading-task4,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-loading-task5,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-popup-task1,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-popup-task2,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-popup-task3,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-popup-task4,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-popup-task5,not
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-pornographic-task1,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-pornographic-task2,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-pornographic-task3,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-pornographic-task4,no
3J9L0X0VDFMPX9F0ZHCPN1DNPPQW9V,9,Answer.question-pornographic-task5,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-ad-task1,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-ad-task2,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-ad-task3,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-ad-task4,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-ad-task5,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-blank-task1,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-blank-task2,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-blank-task3,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-blank-task4,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-blank-task5,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-captcha-task1,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-captcha-task2,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-captcha-task3,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-captcha-task4,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-captcha-task5,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-cutoff-task1,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-cutoff-task2,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-cutoff-task3,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-cutoff-task4,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-cutoff-task5,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-error-task1,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-error-task2,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-error-task3,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-error-task4,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-error-task5,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-loading-task1,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-loading-task2,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-loading-task3,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-loading-task4,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-loading-task5,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-popup-task1,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-popup-task2,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-popup-task3,very
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-popup-task4,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-popup-task5,not
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-pornographic-task1,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-pornographic-task2,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-pornographic-task3,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-pornographic-task4,no
3XU9MCX6VOC9PTDFFEN4QFXSR41R2V,7,Answer.question-pornographic-task5,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-ad-task1,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-ad-task2,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-ad-task3,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-ad-task4,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-ad-task5,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-blank-task1,yes
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-blank-task2,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-blank-task3,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-blank-task4,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-blank-task5,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-captcha-task1,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-captcha-task2,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-captcha-task3,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-captcha-task4,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-captcha-task5,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-cutoff-task1,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-cutoff-task2,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-cutoff-task3,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-cutoff-task4,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-cutoff-task5,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-error-task1,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-error-task2,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-error-task3,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-error-task4,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-error-task5,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-loading-task1,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-loading-task2,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-loading-task3,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-loading-task4,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-loading-task5,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-popup-task1,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-popup-task2,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-popup-task3,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-popup-task4,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-popup-task5,not
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-pornographic-task1,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-pornographic-task2,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-pornographic-task3,no
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-pornographic-task4,yes
3W0KKJIARR9YO4295BN8ZUOHICZK8Y,47,Answer.question-pornographic-task5,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-ad-task1,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-ad-task2,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-ad-task3,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-ad-task4,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-ad-task5,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-blank-task1,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-blank-task2,yes
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-blank-task3,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-blank-task4,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-blank-task5,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-captcha-task1,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-captcha-task2,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-captcha-task3,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-captcha-task4,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-captcha-task5,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-cutoff-task1,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-cutoff-task2,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-cutoff-task3,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-cutoff-task4,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-cutoff-task5,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-error-task1,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-error-task2,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-error-task3,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-error-task4,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-error-task5,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-loading-task1,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-loading-task2,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-loading-task3,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-loading-task4,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-loading-task5,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-popup-task1,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-popup-task2,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-popup-task3,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-popup-task4,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-popup-task5,not
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-pornographic-task1,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-pornographic-task2,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-pornographic-task3,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-pornographic-task4,no
3BFF0DJK8XCFA775DI75HCBEDJXTSD,50,Answer.question-pornographic-task5,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-ad-task1,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-ad-task2,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-ad-task3,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-ad-task4,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-ad-task5,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-blank-task1,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-blank-task2,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-blank-task3,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-blank-task4,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-blank-task5,yes
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-captcha-task1,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-captcha-task2,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-captcha-task3,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-captcha-task4,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-captcha-task5,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-cutoff-task1,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-cutoff-task2,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-cutoff-task3,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-cutoff-task4,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-cutoff-task5,yes
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-error-task1,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-error-task2,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-error-task3,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-error-task4,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-error-task5,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-loading-task1,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-loading-task2,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-loading-task3,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-loading-task4,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-loading-task5,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-popup-task1,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-popup-task2,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-popup-task3,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-popup-task4,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-popup-task5,not
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-pornographic-task1,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-pornographic-task2,yes
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-pornographic-task3,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-pornographic-task4,no
3RWO3EJELH9HOVF4JIJ1G1N8YG01PX,41,Answer.question-pornographic-task5,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-ad-task1,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-ad-task2,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-ad-task3,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-ad-task4,yes
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-ad-task5,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-blank-task1,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-blank-task2,yes
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-blank-task3,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-blank-task4,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-blank-task5,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-captcha-task1,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-captcha-task2,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-captcha-task3,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-captcha-task4,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-captcha-task5,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-cutoff-task1,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-cutoff-task2,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-cutoff-task3,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-cutoff-task4,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-cutoff-task5,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-error-task1,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-error-task2,very
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-error-task3,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-error-task4,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-error-task5,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-loading-task1,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-loading-task2,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-loading-task3,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-loading-task4,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-loading-task5,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-popup-task1,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-popup-task2,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-popup-task3,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-popup-task4,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-popup-task5,not
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-pornographic-task1,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-pornographic-task2,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-pornographic-task3,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-pornographic-task4,no
3KTZHH2ONIFTES2CQN0OE7GL7HUM85,22,Answer.question-pornographic-task5,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-ad-task1,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-ad-task2,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-ad-task3,yes
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-ad-task4,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-ad-task5,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-blank-task1,yes
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-blank-task2,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-blank-task3,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-blank-task4,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-blank-task5,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-captcha-task1,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-captcha-task2,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-captcha-task3,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-captcha-task4,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-captcha-task5,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-cutoff-task1,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-cutoff-task2,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-cutoff-task3,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-cutoff-task4,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-cutoff-task5,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-error-task1,very
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-error-task2,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-error-task3,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-error-task4,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-error-task5,not
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-loading-task1,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-loading-task2,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-loading-task3,no
3CVDZS288H02T7CZY16UOZX7UL7MFM,67,Answer.question-loading-task4,no
